ZONE T="boundary0"
-4 -1 
-4 -0.301397 
-4 -0.234128 
-4 0.2848 
-4 -0.183229 
-4 0.31844 
-4 0.371054 
-4 0.461617 
-4 0.596213 
-4 -0.555348 
-4 0.730808 
-4 0.865404 
-4 -0.346957 
-4 0.251161 
-4 0.22591 
-4 0.200659 
-4 0.150158 
-4 0.0751832 
-4 0.000208286 
-4 -0.13233 
-4 -0.392516 
-4 1 
-4 -0.777674 
-4 -0.473932 
-4 -0.666511 
-4 -0.267763 
-4 -0.208679 
-4 0.344747 
-4 0.416335 
-4 0.798106 
-4 0.30162 
-4 0.213285 
-4 0.267981 
-4 0.238535 
-4 0.112671 
-4 0.0376958 
-4 -0.0660606 
-4 0.528915 
-4 0.66351 
-4 0.932702 
-4 -0.888837 
-4 0.175409 
-4 -0.433224 
-4 -0.51464 
-4 -0.610929 
-4 -0.369736 
-4 -0.324177 
-4 -0.722092 
-4 -0.157779 
ZONE T="boundary1"
2.12799 1 
1.95716 1 
1.80464 1 
3.81104 1 
0.368596 1 
0.144325 1 
-0.809464 1 
-0.925277 1 
0.201559 1 
-0.105987 1 
3.62208 1 
3.24416 1 
0.674651 1 
0.573609 1 
1.09114 1 
-1.37852 1 
0.984741 1 
-2.15346 1 
-2.89851 1 
-3.09039 1 
-3.45722 1 
2.83506 1 
-3.72861 1 
2.43288 1 
0.776495 1 
0.285077 1 
0.087092 1 
0.0243104 1 
-0.0384711 1 
-0.173504 1 
-0.244013 1 
-0.314523 1 
-0.445468 1 
0.472566 1 
-0.576413 1 
-3.8643 1 
0.878339 1 
-0.692939 1 
-4 1 
1.2953 1 
1.19322 1 
-1.26187 1 
-1.15148 1 
1.47371 1 
1.65211 1 
-1.49516 1 
-1.56425 1 
-1.77154 1 
-1.04109 1 
1.3845 1 
-2.30207 1 
-2.45067 1 
-2.70663 1 
-1.9625 1 
4 1 
2.29882 1 
-1.63335 1 
2.56694 1 
2.04258 1 
-0.86737 1 
3.43312 1 
0.62413 1 
1.03794 1 
-2.99445 1 
3.03961 1 
0.243318 1 
-0.00708036 1 
0.115709 1 
0.172942 1 
-0.139745 1 
-0.208758 1 
-0.0722292 1 
-0.279268 1 
0.326837 1 
0.420581 1 
0.523088 1 
-0.379995 1 
-0.510941 1 
0.93154 1 
-0.751201 1 
-3.93215 1 
1.24426 1 
-3.59291 1 
-3.79646 1 
0.725573 1 
-1.20668 1 
1.56291 1 
1.14218 1 
-1.32019 1 
-0.983183 1 
1.3399 1 
1.72838 1 
1.8809 1 
-2.80257 1 
-2.37637 1 
-1.86702 1 
-2.05798 1 
-2.22776 1 
3.71656 1 
3.90552 1 
-2.57865 1 
0.0557012 1 
0.827417 1 
2.21341 1 
-1.43684 1 
-0.634676 1 
-1.70244 1 
-1.5988 1 
-1.52971 1 
-3.27381 1 
-1.09629 1 
1.4291 1 
2.701 1 
2.49991 1 
2.36585 1 
ZONE T="boundary2"
4 -0.484813 
4 -0.636059 
4 -0.560436 
4 -0.245044 
4 0.194085 
4 0.135642 
4 0.257649 
4 0.605151 
4 0.321213 
4 0.397374 
4 0.736768 
4 0.473535 
4 -0.322461 
4 -0.103657 
4 -0.0396882 
4 -1 
4 0.00414422 
4 0.0479767 
4 -0.444225 
4 -0.403637 
4 -0.167626 
4 -0.283753 
4 -0.206335 
4 1 
4 -0.522624 
4 0.164863 
4 0.225867 
4 0.289431 
4 0.670959 
4 0.539343 
4 -0.81803 
4 0.0260604 
4 0.435455 
4 0.359294 
4 -0.423931 
4 -0.0716728 
4 -0.135642 
4 -0.363049 
4 -0.264398 
4 -0.303107 
4 -0.186981 
4 -0.225689 
4 0.0918091 
4 -0.464519 
4 -0.598248 
4 0.868384 
4 -0.017772 
ZONE T="boundary3"
-3.79452 -1 
-4 -1 
-1.90725 -1 
-0.540475 -1 
-2.82903 -1 
-3.00355 -1 
-0.67038 -1 
1.03079 -1 
0.217489 -1 
0.28242 -1 
-0.79136 -1 
-0.960732 -1 
-1.05799 -1 
-1.15524 -1 
1.17456 -1 
-0.451381 -1 
-0.362287 -1 
-1.75007 -1 
-1.59288 -1 
3.44457 -1 
3.25665 -1 
-1.25119 -1 
-1.34714 -1 
1.87282 -1 
2.21473 -1 
2.04377 -1 
0.932543 -1 
0.834293 -1 
-1.47001 -1 
4 -1 
-2.09871 -1 
-2.29018 -1 
2.96899 -1 
3.11282 -1 
2.39077 -1 
-3.17808 -1 
-3.38356 -1 
2.7679 -1 
-0.174567 -1 
-0.0475154 -1 
0.0856833 -1 
0.152557 -1 
0.379833 -1 
0.477245 -1 
-0.11384 -1 
-0.235294 -1 
0.0188093 -1 
0.655769 -1 
0.566507 -1 
0.745031 -1 
1.10268 -1 
1.27981 -1 
3.63249 -1 
-0.876046 -1 
1.38506 -1 
1.57937 -1 
-3.58904 -1 
-2.50143 -1 
2.56682 -1 
-3.89726 -1 
-2.91629 -1 
0.249954 -1 
-1.00936 -1 
-0.406834 -1 
-1.67147 -1 
3.35061 -1 
-1.29916 -1 
-1.20322 -1 
2.12925 -1 
0.883418 -1 
-1.53145 -1 
-1.40857 -1 
-2.19445 -1 
-1.82866 -1 
3.0409 -1 
2.30275 -1 
-3.28082 -1 
0.11912 -1 
0.428539 -1 
-0.204931 -1 
-0.298791 -1 
0.331126 -1 
-0.144204 -1 
-0.495928 -1 
-0.73087 -1 
0.611138 -1 
0.7004 -1 
0.981668 -1 
1.13862 -1 
-0.605427 -1 
0.789662 -1 
0.521876 -1 
3.81624 -1 
-0.918389 -1 
-0.833703 -1 
-1.10661 -1 
1.33243 -1 
1.22719 -1 
1.48222 -1 
3.53853 -1 
-2.00298 -1 
3.18474 -1 
-2.3958 -1 
1.95829 -1 
-2.66523 -1 
1.7261 -1 
-3.4863 -1 
-3.69178 -1 
2.4788 -1 
2.86844 -1 
2.66736 -1 
-0.0143531 -1 
0.0522463 -1 
0.185023 -1 
-0.0806778 -1 
-3.09082 -1 
1.06674 -1 
ZONE T="boundary4"
-0.330878 0.328498 
0.439201 0.387905 
-0.537174 0.192349 
-0.549536 0.178256 
-0.621927 0.0244397 
-0.617422 0.0460304 
-0.48096 0.243738 
-0.464505 0.256033 
-0.310299 0.336974 
0.631468 0.130112 
-0.626461 -0.0191945 
0.578946 0.260302 
0.570442 0.273585 
-0.62493 0.00266477 
0.50539 0.344774 
-0.524418 0.205601 
0.527798 0.32474 
0.539359 0.31286 
0.51682 0.335 
-0.561225 0.163506 
-0.584425 0.128337 
-0.603861 0.0882356 
-0.572678 0.147325 
-0.245833 0.360996 
-0.223828 0.368478 
-0.496946 0.230761 
-0.511142 0.218265 
-0.428475 0.279699 
0.560704 0.287277 
-0.409754 0.290517 
0.638716 0.0656373 
0.638225 0.08172 
-0.390711 0.300684 
-0.371122 0.310403 
0.627561 0.146281 
-0.351319 0.319588 
-0.26776 0.353202 
-0.289078 0.345267 
-0.178388 0.382941 
-0.201146 0.375859 
-0.106901 0.403098 
-0.0569339 0.415195 
-0.0313559 0.420691 
-0.0823741 0.409252 
-0.00472862 0.425873 
0.10762 0.440885 
0.078271 0.438119 
-0.446724 0.268229 
-0.611395 0.0673405 
0.636906 0.0338369 
0.634573 0.0181126 
0.634548 0.114093 
0.550283 0.300436 
0.483561 0.361265 
0.415608 0.399128 
0.389303 0.409692 
0.461753 0.375372 
0.58664 0.24705 
0.137116 0.442755 
0.166691 0.443653 
0.196346 0.443504 
0.280696 0.436579 
0.224758 0.442302 
0.253151 0.439984 
0.334389 0.426254 
0.36194 0.418793 
0.636823 0.0979072 
0.593823 0.23351 
0.622964 0.162195 
0.638279 0.0496331 
-0.154892 0.389919 
-0.131308 0.396578 
0.0220613 0.430497 
0.0500815 0.434663 
-0.594847 0.108612 
0.30749 0.432075 
0.606513 0.206425 
0.600379 0.220068 
0.61788 0.177471 
-0.543441 0.185376 
-0.619862 0.0352724 
-0.472794 0.249967 
-0.320607 0.332786 
0.57477 0.266992 
-0.623614 0.0135761 
0.533653 0.318873 
0.522366 0.329931 
-0.555476 0.170956 
-0.567067 0.155496 
-0.234842 0.364774 
-0.53087 0.199045 
-0.489019 0.237331 
-0.504106 0.224583 
0.565661 0.280493 
-0.419161 0.285192 
0.638585 0.0736804 
-0.380949 0.305613 
-0.361247 0.315057 
-0.278433 0.349276 
-0.625876 -0.00825364 
-0.189778 0.379437 
-0.04416 0.418002 
-0.0180584 0.42335 
0.0929319 0.43961 
-0.0946508 0.406223 
-0.437653 0.274054 
-0.517845 0.212001 
-0.341121 0.3241 
-0.614596 0.0567365 
0.63586 0.0259548 
0.633105 0.12212 
-0.0696687 0.412278 
0.555579 0.293924 
0.450578 0.381821 
0.402538 0.404616 
0.582861 0.253715 
0.511159 0.339949 
0.5449 0.306717 
0.494634 0.353228 
0.151897 0.44333 
0.181516 0.443715 
-0.400271 0.295677 
0.238965 0.441287 
0.26694 0.438428 
-0.256809 0.357138 
0.348214 0.42271 
0.427491 0.393699 
0.629608 0.138218 
0.635791 0.106014 
0.590292 0.240312 
0.625347 0.154261 
0.638615 0.0576303 
0.637635 0.0898219 
0.637711 0.0417229 
0.472779 0.368506 
-0.212499 0.372206 
-0.143112 0.393288 
0.00865062 0.428259 
0.0641616 0.436484 
-0.119117 0.399883 
-0.299705 0.341167 
-0.166652 0.386469 
0.122357 0.441937 
0.294117 0.434477 
0.320974 0.429328 
0.375688 0.414445 
0.0360551 0.432666 
0.210555 0.443037 
-0.455676 0.262223 
-0.589807 0.118563 
-0.599534 0.098501 
