ZONE T="boundary0"
-4 -0.683394 
-4 -0.164811 
-4 -0.217212 
-4 0.129785 
-4 0.0610882 
-4 0.474849 
-4 0.416922 
-4 0.292839 
-4 -0.11241 
-4 -0.00760901 
-4 1 
-4 0.737424 
-4 -0.288001 
-4 -0.35879 
-4 -0.425811 
-4 -0.492832 
-4 0.178234 
-4 0.226683 
-4 0.606136 
-4 0.358995 
-4 -1 
-4 -0.191011 
-4 0.445885 
-4 0.868712 
-4 -0.323395 
-4 -0.459321 
-4 -0.252606 
-4 0.0267396 
-4 -0.588113 
-4 0.0954368 
-4 0.259761 
-4 -0.841697 
-4 -0.138611 
-4 -0.0600096 
-4 -0.3923 
-4 0.387959 
-4 0.202459 
-4 0.15401 
-4 0.67178 
-4 0.325917 
-4 0.540493 
ZONE T="boundary1"
-3.77929 1 
1.04398 1 
1.20795 1 
-1.46909 1 
-1.61679 1 
0.766663 1 
-0.40589 1 
-0.0991024 1 
-0.0361094 1 
-1.76519 1 
-1.9318 1 
-2.09841 1 
-2.43857 1 
1.86558 1 
1.56889 1 
1.45393 1 
1.33898 1 
-1.3214 1 
-1.39525 1 
-3.19693 1 
-3.55858 1 
4 1 
3.64413 1 
3.28827 1 
3.4662 1 
2.84964 1 
2.61752 1 
3.06896 1 
2.38539 1 
-2.99255 1 
-4 1 
2.12548 1 
0.230897 1 
0.303705 1 
0.63643 1 
0.470736 1 
0.387221 1 
0.345463 1 
0.0924867 1 
-0.31165 1 
-0.258513 1 
-0.205376 1 
-0.152239 1 
0.904834 1 
0.974408 1 
0.701547 1 
-0.500129 1 
0.0268837 1 
0.15809 1 
-0.600641 1 
-0.701152 1 
-0.910268 1 
-0.80571 1 
0.835749 1 
-1.01549 1 
-1.12071 1 
-1.22105 1 
-2.61337 1 
-2.78817 1 
-1.54294 1 
-0.0676059 1 
-1.69099 1 
-2.0151 1 
1.39645 1 
-1.35832 1 
-3.37776 1 
3.82207 1 
3.37724 1 
2.73358 1 
2.9593 1 
-3.09474 1 
2.25544 1 
0.267301 1 
0.553583 1 
0.366342 1 
0.324584 1 
-0.285082 1 
-0.178808 1 
0.428978 1 
0.939621 1 
1.0092 1 
1.12597 1 
1.27347 1 
-0.453009 1 
0.125288 1 
0.668989 1 
-0.35877 1 
-0.550385 1 
-0.650897 1 
-0.857989 1 
0.870292 1 
0.801206 1 
-1.43217 1 
-0.753431 1 
-0.962878 1 
-1.0681 1 
-1.27123 1 
1.51141 1 
1.71723 1 
-2.26849 1 
2.50146 1 
1.99553 1 
-2.70077 1 
-2.52597 1 
-2.89036 1 
3.55517 1 
-3.88965 1 
3.17861 1 
-0.00461286 1 
0.194494 1 
0.0596852 1 
-0.231945 1 
-0.125671 1 
0.734105 1 
-1.17088 1 
-1.84849 1 
-3.66894 1 
ZONE T="boundary2"
4 -0.422324 
4 -0.307133 
4 -0.279309 
4 -0.378641 
4 -0.226254 
4 -0.334958 
4 0.227808 
4 0.258292 
4 0.284458 
4 0.310624 
4 -0.186463 
4 -0.0626521 
4 0.136356 
4 -0.677583 
4 -0.57011 
4 -1 
4 -0.785055 
4 1 
4 0.808448 
4 0.368532 
4 0.42644 
4 0.197324 
4 -0.146673 
4 0.616896 
4 0.521668 
4 0.0213686 
4 -0.293221 
4 -0.252781 
4 -0.356799 
4 0.24305 
4 0.297541 
4 -0.623846 
4 -0.892528 
4 0.397486 
4 0.212566 
4 -0.166568 
4 -0.206359 
4 -0.321046 
4 -0.104662 
4 0.569282 
4 0.339578 
4 -0.400483 
4 -0.496217 
4 0.16684 
4 -0.731319 
4 0.904224 
4 0.712672 
4 0.271375 
4 0.0788621 
4 -0.0206417 
4 0.474054 
ZONE T="boundary3"
3.21995 -1 
3.41496 -1 
0.0903731 -1 
0.163612 -1 
0.236851 -1 
-1.60488 -1 
-1.48181 -1 
-0.144529 -1 
-0.20166 -1 
-0.766713 -1 
-0.655127 -1 
-0.544068 -1 
-1.25404 -1 
-0.461168 -1 
-0.378268 -1 
-1.35874 -1 
0.331055 -1 
4 -1 
0.780679 -1 
0.920101 -1 
-3.50153 -1 
-3.2619 -1 
-3.02227 -1 
1.81108 -1 
-2.55775 -1 
-2.24601 -1 
3.60997 -1 
2.77591 -1 
1.52866 -1 
1.65974 -1 
-1.76958 -1 
0.533258 -1 
0.425259 -1 
-0.0873974 -1 
-0.289964 -1 
-1.14933 -1 
-1.03514 -1 
3.80499 -1 
0.641257 -1 
-4 -1 
-0.978047 -1 
-0.843832 -1 
0.00148788 -1 
-3.75076 -1 
-0.920951 -1 
1.28068 -1 
1.16379 -1 
0.710968 -1 
1.04195 -1 
1.39758 -1 
1.96241 -1 
2.97981 -1 
2.26431 -1 
2.11336 -1 
-1.93427 -1 
2.57201 -1 
2.41816 -1 
-2.79001 -1 
3.31745 -1 
0.126993 -1 
-1.54335 -1 
-0.173094 -1 
-0.71092 -1 
-0.599597 -1 
-0.502618 -1 
-1.42028 -1 
0.283953 -1 
0.85039 -1 
-3.14209 -1 
3.51247 -1 
1.5942 -1 
-2.40188 -1 
-1.68723 -1 
0.378157 -1 
-0.115963 -1 
-0.334116 -1 
-1.09224 -1 
0.587257 -1 
0.479259 -1 
-3.87538 -1 
-3.62615 -1 
-0.949499 -1 
-1.20169 -1 
3.90249 -1 
-1.30639 -1 
3.70748 -1 
1.22224 -1 
0.745823 -1 
0.981024 -1 
1.46312 -1 
1.73541 -1 
1.88674 -1 
2.18883 -1 
-2.09014 -1 
-1.85192 -1 
2.49508 -1 
2.67396 -1 
2.87786 -1 
3.09988 -1 
2.03788 -1 
-0.805272 -1 
-0.882391 -1 
-0.245812 -1 
0.200232 -1 
-0.0429548 -1 
0.0459305 -1 
-0.419718 -1 
-1.00659 -1 
2.34123 -1 
1.10287 -1 
1.33913 -1 
0.676112 -1 
-2.90614 -1 
-2.67388 -1 
-3.38171 -1 
ZONE T="boundary4"
-0.470896 0.270373 
-0.457767 0.284584 
-0.369532 0.362316 
-0.353345 0.374029 
0.408063 0.470015 
0.421445 0.462283 
0.447365 0.445002 
-0.517908 0.211798 
-0.618672 -0.0267997 
-0.615284 -0.00601933 
-0.610928 0.0147311 
-0.605608 0.035408 
-0.586099 0.0915684 
-0.57241 0.121836 
-0.599346 0.055933 
-0.263922 0.428466 
-0.244433 0.438344 
-0.506843 0.226725 
-0.495419 0.241372 
-0.43013 0.311906 
-0.483361 0.256044 
-0.400706 0.337799 
-0.385401 0.350178 
-0.415664 0.325004 
-0.31933 0.39665 
-0.336487 0.385561 
-0.593059 0.0738703 
-0.301376 0.407601 
-0.283138 0.418082 
-0.223723 0.448159 
-0.444208 0.298396 
-0.15763 0.475165 
-0.133314 0.483571 
-0.180317 0.466602 
-0.108758 0.49128 
-0.0823257 0.498735 
-0.0556759 0.505395 
-0.537961 0.182501 
0.628055 0.032739 
0.629723 0.0113665 
0.529644 0.357564 
0.541252 0.337957 
0.630128 -0.00987957 
-0.5561 0.152651 
0.361964 0.49168 
0.385267 0.48161 
0.502955 0.393589 
0.516918 0.376053 
0.468291 0.428367 
0.487971 0.409932 
-0.20275 0.457419 
0.00231364 0.517016 
0.0337643 0.521706 
0.329358 0.503205 
0.296424 0.512266 
0.264336 0.518957 
0.199195 0.527079 
0.165559 0.528788 
0.568517 0.275174 
0.595604 0.180535 
0.581911 0.230894 
0.575527 0.253154 
0.588791 0.205731 
0.625252 0.0542499 
0.621478 0.075822 
0.616871 0.0976511 
0.611699 0.11938 
0.55149 0.31775 
0.560632 0.296584 
0.603802 0.149979 
-0.0267742 0.511672 
0.0985706 0.527791 
0.065348 0.525279 
0.232163 0.523815 
0.131835 0.528987 
-0.464386 0.277528 
-0.361478 0.368226 
0.414794 0.466218 
0.434594 0.453926 
-0.617096 -0.0163917 
-0.608383 0.0250983 
-0.613223 0.0043793 
-0.579491 0.106808 
-0.60259 0.045704 
-0.25421 0.433469 
-0.501175 0.234084 
-0.512421 0.219296 
-0.489439 0.248748 
-0.393096 0.34404 
-0.40823 0.331454 
-0.327945 0.391162 
-0.377508 0.3563 
-0.589661 0.0827513 
-0.422944 0.318507 
-0.292291 0.4129 
-0.234111 0.443322 
-0.437219 0.305203 
-0.145502 0.479455 
-0.310389 0.402185 
-0.169003 0.470961 
-0.121063 0.487513 
-0.0955701 0.495107 
-0.0690258 0.502165 
0.629038 0.0220634 
0.535612 0.347862 
-0.477181 0.263253 
-0.564493 0.137368 
0.373693 0.48682 
0.510088 0.384945 
-0.273564 0.423337 
0.457992 0.436892 
0.495603 0.401892 
-0.213268 0.452859 
-0.596288 0.064931 
0.280432 0.515846 
0.18239 0.528128 
0.345773 0.497749 
-0.344954 0.379851 
0.578773 0.242042 
0.5922 0.193133 
0.626782 0.04351 
0.619257 0.0867526 
-0.45104 0.291541 
0.623471 0.0650531 
0.572126 0.264201 
0.523439 0.366921 
0.58537 0.218318 
0.614342 0.108528 
0.556215 0.307238 
0.564708 0.285933 
0.59972 0.16526 
-0.191566 0.462088 
0.546529 0.327938 
0.607812 0.134692 
-0.547243 0.167704 
-0.0412502 0.50865 
-0.0122514 0.514461 
0.018019 0.519499 
0.0819487 0.526696 
0.0495413 0.523634 
0.215702 0.525651 
0.248285 0.521599 
0.312971 0.508012 
0.115199 0.528557 
0.630091 0.000745947 
-0.528123 0.197279 
0.148701 0.52907 
0.39676 0.475997 
0.47832 0.419355 
ZONE T="boundary5"
-0.548186 -0.33559 
-0.537454 -0.349757 
-0.600351 -0.230722 
-0.606312 -0.211044 
-0.615642 -0.170714 
-0.618899 -0.150434 
-0.621222 -0.130068 
-0.622554 -0.0683183 
-0.621095 -0.0475872 
0.622791 -0.0724075 
0.287181 -0.314177 
0.304066 -0.312424 
0.107782 -0.325477 
0.125126 -0.323945 
-0.418063 -0.437627 
-0.433306 -0.431575 
-0.58591 -0.26882 
-0.593553 -0.250025 
-0.514409 -0.375521 
-0.502168 -0.387068 
-0.611436 -0.190964 
-0.558626 -0.320158 
-0.293688 -0.448372 
-0.274214 -0.44474 
-0.350615 -0.451285 
-0.368126 -0.449649 
-0.385585 -0.446729 
-0.448241 -0.424442 
-0.401916 -0.442772 
0.57249 -0.177984 
0.580583 -0.166965 
0.591821 -0.149549 
-0.331923 -0.451671 
-0.313316 -0.450727 
-0.476267 -0.4075 
-0.577541 -0.286737 
-0.48946 -0.397724 
-0.462456 -0.416462 
0.26972 -0.315664 
0.252261 -0.316885 
-0.526082 -0.363189 
0.0901768 -0.327358 
0.0725061 -0.329628 
-0.568326 -0.304044 
0.224972 -0.31842 
-0.192164 -0.417945 
0.0403272 -0.334901 
0.00790996 -0.341893 
-0.170317 -0.408704 
-0.213049 -0.426183 
-0.618672 -0.0267997 
-0.049031 -0.358625 
-0.622611 -0.109559 
0.617347 -0.0924427 
-0.253991 -0.43971 
-0.623056 -0.0889936 
-0.0751504 -0.368147 
-0.101084 -0.378564 
-0.0205979 -0.349553 
0.515386 -0.234907 
0.530893 -0.222104 
0.142418 -0.322681 
0.1701 -0.32106 
-0.124802 -0.388706 
0.197662 -0.319723 
0.320966 -0.310297 
0.433872 -0.281633 
0.41018 -0.290309 
0.457254 -0.271197 
0.480031 -0.258924 
0.497944 -0.24758 
0.629158 -0.0309931 
0.601847 -0.131093 
0.610301 -0.112188 
0.545846 -0.208141 
0.563975 -0.188516 
0.626736 -0.051819 
0.630128 -0.00987957 
-0.148346 -0.399069 
0.382182 -0.29849 
0.354033 -0.304824 
-0.233861 -0.433562 
-0.542913 -0.342748 
-0.603438 -0.220919 
-0.617386 -0.160595 
-0.620177 -0.140267 
-0.621943 -0.0579461 
0.295625 -0.313343 
0.116456 -0.324674 
-0.425736 -0.434731 
-0.589847 -0.259474 
-0.597061 -0.240415 
-0.50837 -0.381385 
-0.613653 -0.180865 
-0.283934 -0.446709 
-0.376886 -0.448349 
-0.393787 -0.444894 
0.586363 -0.158361 
-0.341279 -0.451649 
-0.32262 -0.45136 
-0.303492 -0.449718 
-0.553507 -0.327948 
-0.495891 -0.392492 
-0.469431 -0.412091 
0.260991 -0.316303 
0.0813393 -0.328442 
-0.520329 -0.369439 
-0.531859 -0.356554 
-0.482936 -0.402714 
-0.563579 -0.312167 
-0.455412 -0.420568 
0.238615 -0.317697 
0.0240904 -0.338181 
-0.440832 -0.428135 
-0.35939 -0.450623 
-0.622034 -0.119824 
-0.264078 -0.442372 
-0.622924 -0.078655 
-0.202587 -0.422146 
-0.620003 -0.0371811 
-0.622952 -0.099281 
-0.0621273 -0.363265 
-0.0881481 -0.373262 
0.056402 -0.332072 
-0.00637792 -0.345552 
0.0989773 -0.326373 
0.523233 -0.228623 
0.133773 -0.323284 
0.156257 -0.32182 
0.620261 -0.0824766 
-0.112963 -0.383587 
0.278451 -0.314958 
0.312519 -0.31141 
0.422092 -0.286166 
0.468757 -0.26528 
0.489075 -0.253396 
0.211317 -0.319085 
0.445653 -0.276627 
0.506764 -0.241385 
0.606256 -0.121721 
0.597012 -0.140417 
0.538477 -0.215241 
0.576601 -0.172522 
0.568292 -0.183299 
0.614018 -0.102384 
-0.410036 -0.440342 
0.624957 -0.0621501 
0.629822 -0.0204449 
0.628134 -0.0414277 
-0.573046 -0.295455 
0.183883 -0.320373 
-0.581839 -0.277836 
-0.136584 -0.393875 
0.396243 -0.294639 
-0.181227 -0.413381 
-0.159329 -0.403909 
0.368146 -0.301863 
-0.0348516 -0.353925 
-0.223431 -0.429982 
-0.243902 -0.436762 
-0.608985 -0.201035 
0.555119 -0.198525 
0.337528 -0.307793 
